pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,zncc,peak_ratio,pose_peak,n_hyp,secs,net_score
test_C_00000195,C,4,finfet_14nm,0,-1.0,-1.0,9.453811905569514,-1.970226178794313,838.7422852814198,72.56737920641899,9.565051008844511,-1.916097302997224,0.1194135621190071,0.6612894535064697,0.6442616424093789,0.7660864591598511,3,11.73840763499902,0.1194135621190071
test_C_00000196,C,1,dram_compact,0,-1.0,-1.0,11.377843512419997,0.7407431127408977,44.54913959279656,782.4150364547968,11.388713407203424,0.4801270771555485,0.14409139752388,0.9104421734809875,0.940330575264664,0.9208365678787231,3,16.28699102599785,0.14409139752388
test_C_00000197,C,2,dram_dense,0,-1.0,-1.0,10.493991202808015,0.8772622959466236,974.8762597823986,956.7371619500228,10.530387408459408,1.500261686172457,0.0,0.0,0.9055689808563,0.6073675155639648,3,18.36185150500023,0.0140044037252664
test_C_00000190,C,3,dram_loose,0,-1.0,-1.0,8.28387606285673,-3.6326051417525385,600.4281435012817,592.7938851267099,8.268450801673529,-3.640441645313818,0.0168513040989637,0.8814162611961365,0.9320671274099906,0.9217200875282288,3,14.901738454002045,0.0168513040989637
test_C_00000191,C,4,finfet_10nm,0,-1.0,-1.0,11.64088543159193,3.411524143245394,802.9383404890086,15.773046868717358,11.327385454185196,3.5959684629893727,0.0,0.0,1.0,0.9134075045585632,3,22.08007993999854,0.0094199199229478
test_C_00000192,C,1,dram_wide,0,-1.0,-1.0,8.411884647417205,3.232695145761417,817.5144150350243,951.6785444766284,12.0,3.1635294778496386,0.0078794872388243,0.0281579513102769,0.9981278961673228,0.5252118706703186,3,17.541779666000366,0.0078794872388243
test_C_00000193,C,2,dram_wide,0,-1.0,-1.0,8.033025413660289,1.5435246149184936,489.22303403913975,741.9113254323602,10.58647359486184,1.4338020608401332,0.0339636355638504,0.6195005178451538,0.9324699979510904,0.6681560277938843,3,14.38903219200074,0.0339636355638504
test_C_00000202,C,3,dram_wide,0,-1.0,-1.0,9.42217854726042,1.2108131249383476,59.79653101381644,971.5854392677757,9.25384737122551,0.6128392864858535,0.0,0.0,0.8730720495385833,0.4076336622238159,3,14.173745144002169,0.111230693757534
test_C_00000203,C,4,finfet_7nm,0,-1.0,-1.0,10.61057343002401,3.645573203062272,969.913769084244,574.1255130604643,10.766281411851194,3.417431533652338,0.0,0.0,0.6243455166506843,0.654827892780304,3,18.098054435999074,0.3607561588287353
test_C_00000204,C,1,finfet_22nm,0,-1.0,-1.0,9.5202063323471,-2.673851040964032,704.8284377157688,914.4687643945216,9.653035565672091,-2.7994766276550864,0.0096124345436692,0.9156444668769836,0.8266079193913386,0.9394986629486084,3,15.513837636000972,0.0096124345436692
test_C_00000205,C,2,finfet_22nm,0,-1.0,-1.0,11.571260963189042,0.1987821943432308,724.9278591796756,204.37341049313545,8.0,-0.0194530711667088,0.0218494795262813,0.1795036792755127,0.8499846125648425,0.5768951773643494,3,12.636398589998862,0.0218494795262813
test_C_00000198,C,3,finfet_7nm,0,-1.0,-1.0,9.755620551196492,-4.518784160012911,615.2870934903622,78.93398486822844,10.110707978843108,-4.109822925363169,0.0968386083841323,0.1573234498500824,0.8165342023032504,0.6343884468078613,3,15.30550331699851,0.0968386083841323
test_C_00000199,C,4,finfet_45nm,0,-1.0,-1.0,10.330619319440869,-1.336610522497356,947.6769300649846,978.3181276127486,10.019038438834686,-1.0297705238295058,0.0,0.0,0.3284994564738158,0.3163753747940063,3,17.230117440998583,0.6536455750465393
test_C_00000200,C,1,dram_1x,0,-1.0,-1.0,9.119755638063728,-0.2846064951289317,170.71631886065006,942.4517389461398,9.296311154218264,-0.3023205614977708,0.02305936999619,0.5619162917137146,0.9477894216474196,0.8216413259506226,3,14.39505374500004,0.02305936999619
test_C_00000201,C,2,finfet_28nm,0,-1.0,-1.0,8.72705832932068,0.7841614327934421,686.815512880683,234.42520251870155,8.695934690622108,0.7462445716844724,0.1551233232021331,0.4959827065467834,0.7889779205871194,0.5372341871261597,3,15.483178071997829,0.1551233232021331
test_C_00000206,C,3,dram_compact,0,-1.0,-1.0,10.099538161147706,-4.187632490874331,194.71024334430692,930.246424242854,9.387787492663946,-4.651647677161156,0.2076859474182129,0.3313709497451782,0.6899019255009196,0.4379332661628723,3,16.829474593003397,0.2076859474182129
test_C_00000207,C,4,finfet_7nm,0,-1.0,-1.0,8.635394521399958,-0.3527205795765233,922.075604878366,495.0761328935623,8.69570845550051,-0.1806562185095195,0.3758285045623779,0.4518854916095733,0.343962973700454,0.4518851935863495,3,9.731277762999524,0.3758285045623779
test_C_00000208,C,1,dram_wide,0,-1.0,-1.0,11.643270459720966,3.568454565901068,308.66422022879124,686.2967248409986,11.6379765604097,3.569036103993495,0.0949850529432296,0.7989922165870667,0.4739677714034349,0.7989925742149353,3,21.91706212200006,0.0949850529432296
test_C_00000209,C,2,dram_dense,0,-1.0,-1.0,10.550033892385274,2.034960203688758,477.0459755808115,922.2994337081908,11.004248172313533,1.7033442301513704,0.0558863319456577,0.4472514390945434,0.960165773967024,0.5755610466003418,3,19.941914733000885,0.0558863319456577
test_C_00000210,C,3,finfet_14nm,0,-1.0,-1.0,11.398740145403416,1.898346944408729,723.3902726769447,865.5077982842922,11.168692434668236,2.1524096596423,0.0850112289190292,0.4912347197532654,0.7266317114071902,0.5631165504455566,3,20.377349770002184,0.0850112289190292
test_C_00000211,C,4,finfet_28nm,0,-1.0,-1.0,10.592979096425916,3.945823603162184,27.710978239448792,192.5959523986835,11.11379925010049,0.9784765154898636,0.0,0.0,0.2842550142346906,0.3838933706283569,3,21.25474916999883,0.0287293251603841
test_C_00000212,C,1,finfet_28nm,0,-1.0,-1.0,9.847220926458284,-3.857268278613095,469.7092569321394,759.8959623575211,9.87192012887584,-3.9205313846584233,0.2313439100980758,0.8945826888084412,0.0368248882930987,0.9065226316452026,3,16.39146740799697,0.2313439100980758
test_C_00000213,C,2,finfet_14nm,0,-1.0,-1.0,8.739360445490096,-4.3788368199093295,942.5,355.1038177609444,8.62015052960568,-4.480748201158577,0.0180500261485576,0.2740399241447449,0.7530384290483889,0.7693487405776978,3,12.478879784997844,0.0180500261485576
test_C_00000214,C,3,finfet_45nm,0,-1.0,-1.0,8.732987429293352,0.8761880486386433,49.89316761074109,965.108115011322,8.63409558761035,0.6274557313407921,0.0,0.0,0.7296635337399286,0.5914266705513,3,13.99172919600096,0.1140713021159172
test_C_00000215,C,4,dram_compact,0,-1.0,-1.0,8.36700607745414,1.4701054371517746,947.9565059422036,34.66931387463124,8.644985982246105,1.9853462173341183,0.0,0.0,0.8982056929006684,0.4454000294208526,3,12.322619447997567,0.0312764942646026
test_C_00000216,C,1,dram_dense,0,-1.0,-1.0,9.894286491175272,-2.072115881819589,935.7043152681134,977.7228272380214,10.029756632038778,-2.218734195505566,0.0,0.0,0.9018065081230642,0.6220293641090393,3,17.956015690997447,0.0095715196803212
test_C_00000217,C,2,finfet_28nm,0,-1.0,-1.0,10.557438708879156,-0.2935891030086868,54.03694657981396,71.42155107855797,10.891832860560257,-0.3146595516749385,0.2620535790920257,0.4032306671142578,0.8478134287510183,0.5963689684867859,3,18.890120244999707,0.2620535790920257
test_C_00000218,C,3,dram_legacy,0,-1.0,-1.0,11.68305410359278,-4.26422049963838,262.72006346285343,518.4515311606228,11.710920148924544,-4.244789513335014,0.1081146076321601,0.8961941003799438,1.0,0.8985379338264465,3,22.95513407199905,0.1081146076321601
test_C_00000219,C,4,finfet_22nm,0,-1.0,-1.0,8.828474944196554,-4.500595677460423,76.53957842943888,0.926854476916958,10.7523974208155,-4.376082640248508,0.0,0.0,0.7695210050516973,0.7387754917144775,3,20.00996538400068,0.0213748756796121
test_C_00000220,C,1,dram_legacy,0,-1.0,-1.0,10.44702636310355,-3.099090402212983,57.01149649079889,951.7693677842616,10.77260792752918,-1.6773493261690924,0.0104180239140987,0.0404071174561977,0.9434447663867878,0.4970782697200775,3,17.420303136997973,0.0104180239140987
test_C_00000221,C,2,finfet_22nm,0,-1.0,-1.0,9.130942205204812,0.0064000705839584,770.7139533013105,526.6992247700691,9.139907628656989,-0.007942246326912,0.0098583940416574,0.9194252490997314,0.8911486324993836,0.9208802580833436,3,17.183829641002376,0.0098583940416574
test_C_00000222,C,3,finfet_14nm,0,-1.0,-1.0,10.718928197871673,4.213052257515704,597.8075002655986,28.346155023254028,10.683279710083106,4.77837876383175,0.0,0.0,1.0,0.4823256731033325,3,18.18928247599979,0.0378445535898208
test_C_00000223,C,4,dram_1x,0,-1.0,-1.0,11.159037283722371,-2.2615168855694403,950.5,736.6005717143416,11.239609642157108,-2.719654343491994,0.0629285350441932,0.6196653842926025,1.0,0.7127417325973511,3,21.06154746899847,0.0629285350441932
test_C_00000224,C,1,dram_legacy,0,-1.0,-1.0,10.055374714920765,-3.7384352157609215,313.8016905039549,108.77305015921591,10.4176469992578,-3.8108897008367686,0.0590186566114425,0.5825983285903931,1.0,0.6797247529029846,3,17.7516247450003,0.0590186566114425
test_C_00000225,C,2,finfet_14nm,0,-1.0,-1.0,10.872073225163064,0.7954988377629508,537.268504152356,31.92351550995395,11.7656244591554,-0.0043736678140275,0.0,0.0,0.9953400781799636,0.3747785687446594,3,16.879122155001824,0.0671314969658851
test_C_00000226,C,3,finfet_14nm,0,-1.0,-1.0,8.858772534373875,1.7253230900958467,18.251142922959374,52.951231379669935,10.696047273366354,1.7339544573363612,0.0,0.0,0.5707557052883968,0.5562711358070374,3,20.185872059999383,0.0644347965717315
test_C_00000227,C,4,finfet_10nm,0,-1.0,-1.0,11.543913105586752,-4.507789673355655,606.517407476902,63.668706849217415,11.434708820171858,-4.73287037483559,0.027084419503808,0.7664914727210999,0.7919753862862228,0.7746612429618835,3,22.662921110000752,0.027084419503808
test_C_00000228,C,1,dram_legacy,0,-1.0,-1.0,8.301701655153002,1.5508901137707918,27.037384861485005,50.16901245802967,11.386982863007306,1.595968462989373,0.0,0.0,0.4381336100762412,0.9289859533309937,3,16.15919527999722,0.0640178546309471
test_C_00000229,C,2,finfet_7nm,0,-1.0,-1.0,11.036129515117366,-0.2082590866422453,66.27151191234589,703.4614169225097,11.112326273575688,-0.161203147342811,0.0224294923245906,0.8412978053092957,0.8362091630928482,0.8643800616264343,3,17.987472049000644,0.0224294923245906
test_C_00000230,C,3,finfet_14nm,0,-1.0,-1.0,8.896337793697684,-3.744414863984036,956.1390801887144,602.2824141985323,10.390857997364952,-1.5145875998096534,0.0,0.0,0.8462662590375397,0.3305200040340423,3,15.557536157000868,0.018988849595189
test_C_00000231,C,4,dram_1x,0,-1.0,-1.0,10.967252209351336,-1.981396003666136,723.5,62.48838038183749,10.8881339118238,-2.030391647832534,0.0316986180841922,0.0316986180841922,0.5762127964303839,0.3236607611179352,3,16.86823208200076,0.2617276012897491
test_C_00000232,C,1,finfet_14nm,0,-1.0,-1.0,9.947912940562688,-1.930628738841901,929.0071894884152,997.3492053022678,10.236743406630309,-4.163469064002468,0.0,0.0,0.1450889891314708,0.5693637728691101,3,17.622785155999736,0.073009118437767
test_C_00000233,C,2,finfet_14nm,0,-1.0,-1.0,8.93124150755817,1.276707438601644,252.6401444077492,825.0167189724743,8.978374790404368,1.0221330704950509,0.147073432803154,0.2917059063911438,0.6661526306516226,0.3764805197715759,3,17.19444329700127,0.147073432803154
test_C_00000234,C,3,dram_1x,0,-1.0,-1.0,8.92960000392282,-1.5026300906547174,949.5797380478116,969.3142436391912,9.520546412837431,-0.471221576022208,0.0,0.0,0.3354053304123945,0.5209843516349792,3,16.870200373999978,0.1188444793224334
test_C_00000235,C,4,dram_1x,0,-1.0,-1.0,11.842222286293964,-4.703744894561489,908.6791390687154,988.8741048623576,8.775765629816682,-4.59567520801503,0.0,0.0,0.9372994760468238,0.4048213362693786,3,17.05460694100111,0.0129045918583869
test_C_00000236,C,1,finfet_7nm,0,-1.0,-1.0,8.288694794657756,1.5887005391294116,51.34222628176212,243.67121075093743,11.179510520314553,1.6873131100103749,0.0577158294618129,0.7969918847084045,0.5683824443013689,0.8363015651702881,3,20.40857427300216,0.0577158294618129
test_C_00000237,C,2,finfet_14nm,0,-1.0,-1.0,9.983244315469886,-3.682698293507375,975.8479045472152,66.47986140411311,11.167126298428908,-3.630587151148763,0.0,0.0,1.0,0.529324471950531,3,22.61276032599926,0.0210850927978754
test_C_00000238,C,3,dram_wide,0,-1.0,-1.0,10.560219491929807,-2.3152678370588307,301.4792657196522,928.8264023512602,10.527544148546172,-2.340447414322875,0.1061320751905441,0.5955161452293396,0.9504873565845684,0.6345130801200867,3,13.890964833997714,0.1061320751905441
test_C_00000239,C,4,finfet_45nm,0,-1.0,-1.0,11.675264458091402,-0.644229752445332,797.7361158132553,703.4066919311881,8.048605984886802,-0.9276081278370206,0.1759238988161087,0.4047501683235168,0.8666836410102513,0.5139954686164856,3,17.890358488999482,0.1759238988161087
test_C_00000240,C,1,dram_compact,0,-1.0,-1.0,8.63780989017922,0.045481315566711,61.0,725.7505407333374,8.652571690562816,0.0286375654996775,0.0211051069200038,0.9088238477706908,0.772673894099209,0.9199111461639404,3,14.280001778999576,0.0211051069200038
test_C_00000241,C,2,dram_loose,0,-1.0,-1.0,11.903869485522993,0.2221591565574048,903.2024922966956,252.44017189741132,8.637271631952531,-0.3137709724903962,0.0500546470284462,0.4636863768100738,0.8796752890385714,0.5628113746643066,3,20.37859521399878,0.0500546470284462
test_C_00000250,C,3,dram_dense,0,-1.0,-1.0,9.238679436094316,-4.768780295755627,58.69894032180309,925.3814300522208,12.0,-4.600462958497743,0.0314114764332771,0.0685610845685005,0.9452185697407742,0.1628366410732269,3,19.25535503300125,0.0314114764332771
test_C_00000251,C,4,dram_legacy,0,-1.0,-1.0,11.094620648266751,2.8091548826156334,139.67662267386913,690.5451352372766,11.112462041886207,3.731067416673677,0.0948212817311286,0.3118902444839477,0.9492401681284626,0.3118914663791656,3,20.210944169997678,0.0948212817311286
test_C_00000252,C,1,finfet_22nm,0,-1.0,-1.0,8.112046289140363,-0.1812431677672297,829.3676073551178,70.78174816071987,9.920291288019458,-0.1398982421851313,0.0081586176529526,0.5879223346710205,0.9695384229375216,0.6893790364265442,3,12.658900897000422,0.0081586176529526
test_C_00000253,C,2,dram_legacy,0,-1.0,-1.0,8.735701990719924,-1.2102129100819037,768.4240656346083,119.2521159350872,11.65547140036155,-1.4703818726667228,0.2257384955883026,0.7567784786224365,0.3952758040205019,0.7799767255783081,3,19.597194396003037,0.2257384955883026
test_C_00000246,C,3,finfet_22nm,0,-1.0,-1.0,9.21019851238664,2.6536286987751803,953.7406651147392,915.9849706717744,9.364327444211238,2.4115597006688536,0.0,0.0,0.7885239177661235,0.3313002586364746,3,18.04066292099742,0.2989949285984039
test_C_00000247,C,4,finfet_10nm,0,-1.0,-1.0,11.390671157550605,2.21083601665078,932.1764981884936,2.427345896271412,10.991502085639604,3.741494159012703,0.0,0.0,0.4651982527551138,0.4300092458724975,3,21.66803234100007,0.0214109141379594
test_C_00000248,C,1,finfet_45nm,0,-1.0,-1.0,11.943210544843964,4.954199700074685,776.6499357670546,423.3385905921459,8.349997414818803,4.6946472081255495,0.04187598451972,0.63880854845047,0.6937957649493608,0.6583539247512817,3,17.62918385699959,0.04187598451972
test_C_00000249,C,2,dram_compact,0,-1.0,-1.0,11.268096458504456,3.67742065062661,90.43377230872484,997.2099193306548,11.041473643086224,4.126475169507193,0.0,0.0,0.9405879131599856,0.6503128409385681,3,19.997817199000565,0.0088875871151685
test_C_00000242,C,3,finfet_7nm,0,-1.0,-1.0,9.230439846771745,2.052691488242932,503.31694850325584,106.52983129769564,11.197602747521916,2.090565357512688,0.1883134245872497,0.9084693789482116,0.7388468447082097,0.9038643836975098,3,21.188153925002556,0.1883134245872497
test_C_00000243,C,4,dram_compact,0,-1.0,-1.0,11.29915920427336,4.455914110678355,89.13881158828735,120.14326041936874,8.715893567590738,4.084828613998261,0.0674394890666008,0.5539039969444275,0.8500822784984934,0.5761168599128723,3,19.38558092600215,0.0674394890666008
test_C_00000244,C,1,finfet_14nm,0,-1.0,-1.0,11.466215186729691,3.145166421957658,651.3643359541893,87.74245736002922,9.527093396145858,3.09452494265803,0.0593865513801574,0.886026918888092,0.6803946264381372,0.9164432883262634,3,17.02466029900097,0.0593865513801574
test_C_00000245,C,2,dram_1x,0,-1.0,-1.0,11.661525076313856,-3.5212042749956005,145.80909177660942,931.501947214594,11.76878210299386,-3.5027346441664564,0.2508601546287536,0.9184046983718872,0.4668571732361386,0.9291045665740968,3,22.67916331699962,0.2508601546287536
test_C_00000254,C,3,dram_1x,0,-1.0,-1.0,8.837328624261554,2.182954174347823,46.68786421344444,45.93939690025384,8.506022258550917,-0.2175896991576236,0.0,0.0,0.5689649357412061,0.4727208018302917,3,13.256386946999555,0.2191411554813385
test_C_00000255,C,4,dram_wide,0,-1.0,-1.0,11.61191624844389,-0.5100414833825448,855.893521219492,140.72193157672882,11.768956899899814,-0.5577438585061548,0.0299190543591976,0.9364461898803712,0.492938627264334,0.9481409788131714,3,20.249506852000195,0.0299190543591976
test_C_00000256,C,1,dram_1x,0,-1.0,-1.0,8.68633839228729,4.942719598145256,92.18761714331212,1003.138975156652,11.991026482787367,4.634313252175222,0.0,0.0,0.6230050572647904,0.9125518202781676,3,21.69687720300135,0.0321196466684341
test_C_00000257,C,2,dram_compact,0,-1.0,-1.0,11.752788479183163,-3.2026879314516563,457.4724206160754,835.3153105527163,8.861280798426177,-2.967635690482152,0.0826069042086601,0.6739765405654907,0.8252103688622066,0.7181251049041748,3,19.68795705799857,0.0826069042086601
test_C_00000258,C,3,finfet_22nm,0,-1.0,-1.0,11.726611116024117,0.821862185357114,939.7449891269208,280.9002656713128,11.242547451259062,0.2526340080038135,0.096902810037136,0.4205133616924286,0.7529304574977462,0.4277171194553375,3,21.371223234000357,0.096902810037136
test_C_00000259,C,4,dram_loose,0,-1.0,-1.0,10.724447415479922,-3.1750005739209977,948.5,713.9342087805271,10.71067333942742,-3.497276893851658,0.1286078989505767,0.140389546751976,0.5921605704268352,0.2547788619995117,3,20.69337887999791,0.1286078989505767
test_C_00000260,C,1,finfet_45nm,0,-1.0,-1.0,11.431420322438974,3.332264544816482,952.1828170120716,159.5,11.295239643825004,2.4659966668345814,0.0329519696533679,0.1459163427352905,0.3762080609106779,0.4893463850021362,3,20.816539524999826,0.0329519696533679
test_C_00000261,C,2,dram_legacy,0,-1.0,-1.0,9.410394599425809,-1.8583981420354407,602.4459849484265,942.6173115596176,11.402782507293551,-1.4969001489939149,0.2535481750965118,0.6351455450057983,0.4745042852533568,0.638123095035553,3,22.289984164002817,0.2535481750965118
