pair_id,set,severity,architecture,gt_found,gt_scale,gt_rot,n_cands,cand_secs,c0_scale,c0_rot,c0_peak,c1_scale,c1_rot,c1_peak,rank_tight,rank_basin,rank_loose,best_s_err,best_r_err,best_rank,c2_scale,c2_rot,c2_peak
test_B_00000780,B,1,finfet_45nm,1,8.232937875365895,-4.1167817569010525,2,1.4424564000219107,8.273478839168277,-4.093915356673116,0.9198338389396667,11.904249695519546,-4.214141948339082,0.5842116475105286,0,0,0,0.004924240218511325,0.022866400227936623,0,,,
test_B_00000781,B,2,finfet_10nm,1,11.09540555437162,4.821551494209485,3,1.9907332999864593,11.236326779167717,2.828430524165335,0.47079089283943176,8.00069407830332,4.0897745299862605,0.3567443788051605,-1,-1,0,0.01270086290271504,1.9931209700441501,0,9.175634785212555,4.542299248313844,0.2458411306142807
test_B_00000782,B,3,dram_loose,1,10.422816120019732,-2.4886730899016785,3,1.7376919999951497,10.20324002854505,-2.3934466291663163,0.46080389618873596,8.195946909579373,-2.366100187501752,0.18520064651966095,-1,-1,0,0.021066868008246736,0.09522646073536212,0,11.99930592169668,-2.8544973800128983,0.14808334410190582
test_B_00000783,B,4,dram_1x,1,8.802294873339576,3.811674283744649,2,1.3588479000027291,8.695885814793051,3.406602246662741,0.4547092020511627,10.923823173537057,3.959497940839011,0.3709816634654999,-1,0,0,0.012088785944767349,0.4050720370819083,0,,,
test_B_00000784,B,1,finfet_14nm,1,8.103918988768882,-1.7138167989435191,3,1.9438925000140443,8.063434449948126,-1.814239699997196,0.8100467324256897,10.132544709372281,-1.7737376408362073,0.7317837476730347,0,0,0,0.004995674176514252,0.1004229010536768,0,11.99930592169668,-1.9473775300143004,0.5617073178291321
test_B_00000785,B,2,finfet_14nm,1,8.704034073160859,-3.064232661294527,3,2.194316399982199,8.784441853748632,-3.0776541191615494,0.5776700377464294,10.609781180421466,-3.0033499991604278,0.18549136817455292,0,0,0,0.009237990098833934,0.013421457867022202,0,10.769672331458317,-2.7791580533400633,0.1853257119655609
test_B_00000786,B,3,dram_legacy,1,9.998948967878784,-0.2079096188575571,3,1.7748053999966942,10.119389091875856,-0.0972653558335436,0.6573038697242737,8.00069407830332,-0.15737865166652643,0.5671753287315369,-1,0,0,0.01204527839715769,0.11064426302401349,0,11.763353324378032,-1.3093368908291976,0.24669304490089417
test_B_00000787,B,4,finfet_45nm,1,8.175024747384597,2.556155954751356,3,1.9906060000066645,8.063921104021002,2.754126404164213,0.6073457598686218,11.99930592169668,-0.291796067500631,0.17010203003883362,-1,0,0,0.013590618597104575,0.1979704494128569,0,10.4071198499986,-0.019611236671994325,0.1688687652349472
test_B_00000788,B,1,dram_loose,1,8.993031076438523,-0.4028164274529917,3,2.016792499984149,9.008450515210034,-0.4886415716564318,0.817448616027832,11.964452931184136,-0.021926029160708044,0.46102482080459595,0,0,0,0.0017145986309231903,0.08582514420344012,0,8.083333333333332,-0.9682683525032947,0.4337511956691742
test_B_00000789,B,2,dram_legacy,1,9.870997473073778,-0.4694539927531105,1,0.8219196000136435,9.849138062295362,-0.6875574891556608,0.8382448554039001,,,,0,0,0,0.002214508800964142,0.21810349640255033,0,,,
test_B_00000790,B,3,dram_compact,1,11.628643349063282,-3.1061951461894166,2,1.0414506999659352,11.906282350208492,-3.3673797733187527,0.5367343425750732,9.705234924579514,-2.7156947583466526,0.26165536046028137,-1,-1,0,0.02387544211402574,0.2611846271293361,0,,,
test_B_00000791,B,4,dram_compact,1,10.367181232566988,0.527343315471084,1,0.8137684999965131,10.419376872918594,-0.0012795858169997176,0.4549682140350342,,,,-1,0,0,0.005034699324792427,0.5286229012880838,0,,,
test_B_00000792,B,1,dram_dense,1,8.706443057213356,1.1958653195518618,2,1.4071911000064574,8.897253136876278,1.0405020591609886,0.8033977150917053,11.763673220832283,1.2930756533176309,0.7040880918502808,-1,-1,0,0.021915962512938595,0.15536326039087323,0,,,
test_B_00000793,B,2,finfet_22nm,1,9.789487029099286,4.392710456767095,3,1.732156699988991,8.252192602916072,4.231682771667648,0.7232626676559448,9.974846161251506,4.247944009179215,0.694628119468689,-1,1,1,0.01893450919350924,0.14476644758788026,1,11.896156835418244,3.370485393333894,0.1971028596162796
test_B_00000794,B,3,dram_1x,1,10.138299715708648,2.389342211738871,3,1.8317351000150666,10.10184826854729,2.6000977516581143,0.6173801422119141,8.291019662496844,1.3222481291803363,0.49515292048454285,0,0,0,0.003595420157571292,0.21075553991924334,0,11.76486837573112,2.25592359331707,0.31985533237457275
test_B_00000795,B,4,dram_1x,1,11.104023682185378,-1.5954940636511503,3,2.3903900000150315,11.11448628270786,-0.5278640450004206,0.3924676477909088,8.61229367979179,0.8426213483334735,0.27834275364875793,-1,-1,0,0.0009422350691909543,1.0676300186507297,0,9.64944573979235,0.06011329583298275,0.27545854449272156
test_B_00000796,B,1,finfet_14nm,1,8.373379929478983,4.845700113141858,3,1.7482189000002109,8.547277574790806,4.784427431225991,0.7475786209106445,11.833592135001261,4.703818726667228,0.22833535075187683,-1,-1,0,0.020767915319309316,0.061272681915866656,0,10.198657115831303,3.6622814608345253,0.1569281369447708
test_B_00000797,B,2,dram_legacy,1,10.111609070449198,3.4568618220362737,1,0.7286814000108279,10.09810285562365,3.4863267791677184,0.650178074836731,,,,0,0,0,0.0013357137060431197,0.029464957131444702,0,,,
test_B_00000798,B,3,finfet_14nm,1,8.170279699794914,0.8065562117343834,3,2.1064413999556564,8.130610908124144,0.16949906249123733,0.3805919289588928,9.272702434164493,-0.08745973749754639,0.2527186870574951,-1,0,0,0.004855255037568209,0.637057149243146,0,10.116100187501752,-1.1310674166736767,0.22817294299602509
test_B_00000799,B,4,finfet_28nm,1,9.151616752918144,3.0489830578917,2,1.3420464000082575,9.06772631125291,2.5629456916575535,0.6314808130264282,11.99930592169668,2.9791091775110057,0.38648736476898193,0,0,0,0.009166734570531982,0.4860373662341466,0,,,
test_B_00000800,B,1,dram_dense,1,10.659294472657033,3.145123360870615,3,1.9115880000172183,10.570238810623229,2.954077528335156,0.7598929405212402,11.99930592169668,3.219806739988223,0.44727110862731934,0,0,0,0.008354742639135014,0.19104583253545915,0,9.274057537290458,3.035081646657133,0.4478546977043152
test_B_00000801,B,2,dram_legacy,1,10.15315952145227,-1.6449827958465937,3,1.6598416999913752,10.10545706937565,-1.6382850183303892,0.7082508206367493,11.99930592169668,-1.3080573050121977,0.547807514667511,0,0,0,0.004698286476818551,0.006697777516204484,0,8.00069407830332,-1.2536088008283561,0.5380334258079529
test_B_00000802,B,3,finfet_14nm,1,10.026643090529069,-4.979271920835998,3,1.9258537999703549,8.40408974729242,-4.99722368678672,0.5830827355384827,10.103066759577974,-4.7831478454089895,0.5844762921333313,1,1,1,0.00762205938307441,0.19612407542700883,1,11.998876957714375,-4.478196160411935,0.1650218665599823
test_B_00000803,B,4,finfet_45nm,1,9.67168452191089,1.9438995316619128,3,1.9136625000392087,9.707945130831442,1.4909563641451458,0.38889196515083313,11.495614794167858,-0.23503277082807583,0.1868162453174591,0,0,0,0.00374915133329716,0.452943167516767,0,11.76486837573112,0.09184494332968801,0.17924922704696655
test_B_00000804,B,1,dram_wide,1,9.32789055087166,-4.43846269286162,3,1.6821293999673799,9.293409972294523,-4.544369661657273,0.9049209952354431,11.99930592169668,-4.403252247502314,0.5179933309555054,0,0,0,0.0036965033400734554,0.10590696879565265,0,8.00069407830332,-4.938118360059446,0.4972270727157593
test_B_00000805,B,2,finfet_10nm,1,11.830616216999362,4.652554386948411,3,1.8071236000396311,11.957531889849834,4.379255804998178,0.5714694857597351,8.77134733103853,4.48297678000729,0.6532348990440369,-1,0,0,0.010727731381236758,0.2732985819502334,0,10.137188716872354,4.602807957910042,0.20513911545276642
test_B_00000806,B,3,dram_loose,1,11.62199451740205,-3.647255780895071,3,2.1520274999784306,11.627641900204287,-3.758511609996355,0.6384483575820923,9.173503277082808,-2.9277662933423065,0.3935711681842804,0,0,0,0.00048592199848155194,0.11125582910128395,0,8.198078417709125,-3.454595131671013,0.36303645372390747
test_B_00000807,B,4,dram_dense,1,10.40122368803262,0.8651834079277698,3,1.8759581000194885,10.489874485209752,0.1759546816668068,0.39911678433418274,11.89506053396021,1.0743041200011216,0.26373448967933655,-1,0,0,0.008523112264101384,0.689228726260963,0,8.771606132706458,1.1127357658186823,0.26745784282684326
test_B_00000808,B,1,finfet_10nm,1,11.724961568761112,4.115182526618497,3,1.4196962999994867,11.688531601041053,3.893964232502173,0.7871484160423279,8.196045763020178,4.149887825819243,0.6962152123451233,0,0,0,0.003107043678259841,0.2212182941163241,0,9.440206600621266,4.3076618912489835,0.24949310719966888
test_B_00000809,B,2,dram_1x,1,11.792119095348207,-1.9913333282624288,3,1.8734072999795899,11.818563811043017,-1.8501121741807567,0.6896374225616455,10.449753417289335,-0.16072865082695412,0.44475436210632324,0,0,0,0.0022425753574047405,0.14122115408167213,0,9.52347883916828,-0.5265844591834208,0.3695174753665924
test_B_00000810,B,3,dram_compact,1,9.678737268286335,2.06151304790406,3,2.3148936999496073,9.658216151456632,1.977038764167578,0.508873462677002,8.621581694791928,2.176989888338521,0.46322792768478394,0,0,0,0.0021202266639620292,0.08447428373648203,0,11.683986446981786,2.5278640450004204,0.2971284091472626
test_B_00000811,B,4,finfet_45nm,1,9.110735515392491,1.5726929375267718,3,1.8732588999555446,9.103584362913827,1.4262134833347355,0.3692764639854431,10.612811283127646,1.7200799641787943,0.2969493269920349,0,0,0,0.0007849149463929577,0.14647945419203623,0,11.364425187921539,-0.00207041334342796,0.3019011914730072
test_B_00000812,B,1,dram_wide,1,11.982658496612224,1.094196904550926,2,1.0440475000068545,11.997488801107734,0.8493213466543288,0.8393481373786926,9.688272799373125,0.965953560014581,0.6020294427871704,0,0,0,0.0012376472633099296,0.24487555789659732,0,,,
test_B_00000813,B,2,finfet_28nm,1,11.581060669009815,-0.5459674653963589,3,1.913847399991937,11.655124953964133,-0.2391735975149315,0.6228169202804565,10.103782069795434,-0.09854494165054345,0.3302766680717468,0,0,0,0.00639529375340457,0.3067938678814274,0,9.099457958749612,0.028381648336277487,0.26288163661956787
test_B_00000814,B,3,dram_legacy,1,9.199876518691822,-2.404389451577156,3,2.0224850000231527,9.204397424789407,-2.4329134816555906,0.5682538747787476,11.99930592169668,-2.506973222511426,0.4501288831233978,0,0,0,0.0004914094323331809,0.028524030078434848,0,8.00069407830332,-2.049272470825272,0.3268275856971741
test_B_00000815,B,4,dram_compact,1,8.54117136516724,1.7442772398562116,3,1.8964356000069529,8.547277574790806,1.093915356673116,0.31278756260871887,10.98600688271347,1.4231078633195935,0.18132418394088745,-1,0,0,0.0007149147772011712,0.6503618831830957,0,11.219364653961328,1.372800185822608,0.18166027963161469
test_B_00000816,B,1,finfet_10nm,1,10.711686423649134,-4.85162384680746,3,1.6776195000275038,10.753547706042033,-4.92319439845545,0.602060854434967,8.871064091456073,-4.894999439173887,0.6391834020614624,0,0,0,0.003908001106201015,0.07157055164798987,0,11.883579916043997,-3.8480417608373294,0.14379185438156128
test_B_00000817,B,2,finfet_14nm,1,8.201575248375377,-0.7564976839656836,3,1.8015412999666296,8.32023881062323,-0.7770876399966351,0.8036708235740662,10.003227809587784,-1.0580428824895551,0.6650209426879883,-1,0,0,0.014468386700635225,0.020589956030951484,0,11.99930592169668,-1.3005664791649143,0.30845919251441956
test_B_00000818,B,3,finfet_22nm,1,8.416319855046588,3.7640749884308775,3,2.031234000052791,8.326496722917193,3.4293191033498767,0.6258028149604797,10.131707209582176,3.079724532504977,0.47275441884994507,-1,0,0,0.010672495066300842,0.33475588508100085,0,11.52541264041642,2.8764234091736065,0.2839593291282654
test_B_00000819,B,4,finfet_14nm,1,11.66624213049047,2.866046068888785,2,1.1905552999814972,11.761480617916211,2.793593256653488,0.5395770072937012,8.69459180645341,2.4535599249992988,0.1955355554819107,0,0,0,0.008163595985791255,0.07245281223529743,0,,,
test_B_00000820,B,1,dram_compact,1,8.782144867066458,4.859857782719356,3,1.490823000029195,8.793729868748773,4.881978022553828,0.8762233853340149,11.774895037080565,4.827755076820049,0.7894929647445679,0,0,0,0.0013191540173470976,0.02212023983447242,0,8.00069407830332,4.904996948476821,0.7750389575958252
test_B_00000821,B,2,dram_legacy,1,10.1937860287228,-2.3658381948003218,3,1.936669799964875,9.998964793328287,-2.2579940066604975,0.5995755791664124,11.438211704586804,-0.22705318669022057,0.45201367139816284,-1,0,0,0.01911176424986444,0.10784418813982422,0,9.091205150421185,-4.182410300842377,0.38396114110946655
test_B_00000822,B,3,dram_wide,1,10.074401240776648,-1.9479384323149995,3,1.8099706000066362,10.194591806453412,-2.1289970033302485,0.650911808013916,11.014708427503995,-2.5552104866649845,0.47896531224250793,-1,0,0,0.01193029370224861,0.18105857101524903,0,11.99930592169668,-0.22857715165250617,0.3376173675060272
test_B_00000823,B,4,dram_1x,1,9.77852908139695,-3.6717642425748034,3,1.6989101000363007,9.708523828953618,-3.8163101133406236,0.347406804561615,10.752969007919855,-3.7027835199955135,0.2700895667076111,0,0,0,0.007159078002489433,0.14454587076582026,0,11.765028323958242,-1.6687370800100945,0.25415459275245667
test_B_00000824,B,1,dram_legacy,1,9.316616972091314,-2.3190089649907386,3,1.7971433999482542,9.2759913385386,-2.380291011669891,0.8321941494941711,11.835944686144458,-0.2066511224917983,0.4200803339481354,0,0,0,0.004360556377321516,0.06128204667915238,0,10.30875819270702,-1.88519382083789,0.38456329703330994
test_B_00000825,B,2,dram_compact,1,10.269410581010373,-3.681290416532228,2,1.4669322000117972,8.362034878123863,-3.8088192874933404,0.7925249338150024,10.31746750958498,-3.6271998141773922,0.7615824937820435,1,1,1,0.0046796189708755665,0.05409060235483576,1,,,
test_B_00000826,B,3,dram_compact,1,8.129968644178641,-1.570422571331779,2,1.4685546000255272,8.130352106456213,-1.4927823983432875,0.46428152918815613,10.864425187921539,-2.240453183331931,0.3040037453174591,0,0,0,4.71665137167036e-05,0.07764017298849146,0,,,
test_B_00000827,B,4,finfet_7nm,1,10.364980027204844,1.817751178913969,3,1.531343599956017,10.284441853748632,1.2053715366747983,0.32630863785743713,11.988907182715863,3.3191425091651943,0.24430915713310242,-1,0,0,0.007770219840735266,0.6123796422391707,0,10.951946020205405,4.1195867987574655,0.2603718638420105
test_B_00000828,B,1,finfet_14nm,1,8.061444079812286,3.367555444177814,3,1.4521467000013217,8.00069407830332,3.436019101670732,0.8511902689933777,11.99930592169668,4.399902248341886,0.44630977511405945,0,0,0,0.007535870857319215,0.06846365749291827,0,11.248127293538177,-0.007490825847283361,0.3778088092803955
test_B_00000829,B,2,finfet_45nm,1,10.655904031242017,-3.3624756399072355,2,1.5774104000302032,10.647253136876278,-3.366100187501752,0.6599926948547363,8.551342884168697,-2.370485393333894,0.1929725557565689,0,0,0,0.0008118404914660125,0.0036245475945166916,0,,,
test_B_00000830,B,3,dram_dense,1,10.82428121765817,0.6409279278790816,2,1.2685171000193805,10.90383094562449,0.08642453082583257,0.5358947515487671,8.337977340833405,-0.15506385917781268,0.20827339589595795,-1,0,0,0.007349192649997573,0.554503397053249,0,,,
test_B_00000831,B,4,finfet_10nm,1,11.49797906571066,-1.4440226116204338,2,0.9776871000067331,11.630093304788284,-1.4809063666638627,0.49155476689338684,8.200012218957264,2.2174919474995094,0.18382449448108673,-1,0,0,0.01149021391694954,0.03688375504342889,0,,,
test_B_00000832,B,1,dram_1x,1,11.044688259863529,-2.5432129344486034,2,1.2312064000288956,10.988580476870112,-2.6295146066661057,0.8937387466430664,8.854878371253468,-2.348803743318472,0.7683985829353333,0,0,0,0.005080069411946441,0.08630167221750229,0,,,
test_B_00000833,B,2,finfet_14nm,1,10.479010365675627,2.588193660853788,3,1.6184197000111453,10.477556367503434,2.490467605854574,0.5398811101913452,8.475363764587364,2.603447750818542,0.40930306911468506,0,0,0,0.00013875338619342495,0.09772605499921427,0,11.975784618700112,2.697118728346372,0.21273353695869446
test_B_00000834,B,3,finfet_45nm,1,8.762517658439542,-3.361950627965226,3,1.7775077000260353,8.90279573895278,-3.351909363333614,0.40003499388694763,11.904249695519546,-2.085389324154119,0.2906249761581421,-1,0,0,0.016008878496025593,0.010041264631611924,0,10.868353885204145,-3.417443071670452,0.2926642596721649
test_B_00000835,B,4,finfet_14nm,1,11.991738518060814,-0.6156423135781539,3,1.5840299999690615,11.904249695519546,-0.7061335191559412,0.3057534098625183,8.129773408334035,-2.206651122491798,0.2688646912574768,0,0,0,0.007295758026202808,0.09049120557778734,0,9.345331554585403,-1.916925468334595,0.1988324671983719
test_B_00000836,B,1,dram_loose,1,11.710966833896144,-2.0292500211113005,3,2.043540099984966,11.781929354378311,-1.9223458808384506,0.802665650844574,9.010125514790245,-2.0041408266868554,0.8215657472610474,0,0,0,0.006059492908542264,0.10690414027284989,0,8.00069407830332,-2.103965354154399,0.8545908331871033
test_B_00000837,B,2,dram_wide,1,11.344584627486002,0.897115128470027,3,1.7705251000006683,11.238519382083789,0.9628479399994392,0.660422146320343,8.00069407830332,1.047992885008272,0.23003868758678436,0,0,0,0.009349416385438672,0.06573281152941224,0,9.433628791873057,-0.07637453334454941,0.21905852854251862
test_B_00000838,B,3,finfet_22nm,1,9.958919962432518,1.9876333515981512,3,1.7580912000266835,9.894542930624352,2.040502059160988,0.6098102927207947,11.99930592169668,2.288446068340203,0.1584414839744568,0,0,0,0.006464258378520086,0.0528687075628369,0,8.291537265832702,1.602168165001542,0.17239826917648315
